sitename,county,aqi,pollutant,status,so2,co,o3,o3_8hr,pm10,pm2.5,no2,nox,no,windspeed,winddirec,datacreationdate,unit,co_8hr,pm2.5_avg,pm10_avg,so2_avg,longitude,latitude,siteid
麥寮,雲林縣,58,懸浮微粒,普通,1.3,0.34,48.5,37.7,101,10,4.7,6.3,1.6,7.8,355,"2024-11-26 16:00",,0.2,8.8,58,1,120.251825,23.753506,83
關山,臺東縣,78,懸浮微粒,普通,0.8,0.3,33.4,27.6,51,5,5.2,5.8,0.5,3.7,31,"2024-11-26 16:00",,0.1,5.9,78,1,121.161933,23.045083,80
馬公,澎湖縣,31,,良好,1.3,0.32,40,33.9,15,4,4,5.1,1.1,6.2,33,"2024-11-26 16:00",,0.2,3.5,11,1,119.566158,23.569031,78
金門,金門縣,39,,良好,0.7,0.39,61.6,42.4,25,8,6.1,7,0.8,2.2,104,"2024-11-26 16:00",,0.4,8.2,18,0,118.312256,24.432133,77
馬祖,連江縣,30,,良好,0.5,0.31,47.4,32.4,,10,4.7,5.8,1.1,1.9,309,"2024-11-26 16:00",,0.4,8.2,11,0,119.952724,26.153736,75
埔里,南投縣,46,,良好,1.5,0.18,39.1,30.9,14,12,2.2,4.1,1.9,1.4,299,"2024-11-26 16:00",,0.2,14.2,16,1,120.967903,23.968842,72
復興,高雄市,55,細懸浮微粒,普通,1.4,0.43,51.1,37.8,45,15,15.7,17.9,2.2,1,158,"2024-11-26 16:00",,0.3,17,39,0,120.312017,22.608711,71
永和,新北市,24,,良好,0.9,0.37,33.5,21.5,30,11,10.3,13.6,3.2,2.7,90,"2024-11-26 16:00",,0.5,7.5,19,1,121.516306,25.017,70
竹山,南投縣,37,,良好,0.8,0.3,54.5,36.6,31,10,8.3,8.8,0.5,2.4,294,"2024-11-26 16:00",,0.2,11.5,23,0,120.677306,23.756389,69
中壢,桃園市,42,,良好,1.1,0.52,16.6,11.4,28,12,25.4,46,20.5,0.9,25,"2024-11-26 16:00",,0.6,10.4,19,0,121.221667,24.953278,68
三重,新北市,52,二氧化氮,普通,0.7,1,12.3,6.8,40,11,32.3,81.3,49,-,-,"2024-11-26 16:00",,1,9.3,22,0,121.493806,25.072611,67
冬山,宜蘭縣,24,,良好,0.5,0.27,34.4,25.4,32,8,9.2,13.1,3.8,4,17,"2024-11-26 16:00",,0.3,5,24,0,121.792928,24.632203,66
宜蘭,宜蘭縣,23,,良好,1.2,0.3,34.1,25.1,21,11,6.1,7.2,1.1,2.7,65,"2024-11-26 16:00",,0.3,6,12,0,121.746394,24.747917,65
陽明,臺北市,29,,良好,0.7,0.27,43.7,31.5,11,3,1.6,2.5,0.8,2.9,10,"2024-11-26 16:00",,0.3,1.3,6,0,121.529583,25.182722,64
花蓮,花蓮縣,27,,良好,1.2,0.33,35.8,28.0,31,9,5.4,6,0.6,3.5,68,"2024-11-26 16:00",,0.2,7.7,27,1,121.599769,23.971306,63
臺東,臺東縣,31,,良好,1,0.31,40.3,33.0,26,9,3.9,5.5,1.6,4.4,8,"2024-11-26 16:00",,0.2,7.7,31,1,121.15045,22.755358,62
恆春,屏東縣,33,,良好,0.8,0.23,44,37.0,22,8,,,,10.2,24,"2024-11-26 16:00",,0.1,7.2,17,0,120.788928,21.958069,61
潮州,屏東縣,48,,良好,1.3,0.18,61.2,42.3,29,17,4.6,5.9,1.3,3.1,214,"2024-11-26 16:00",,0.1,14.7,27,0,120.561175,22.523108,60
屏東,屏東縣,41,,良好,1.2,0.21,53.2,41.4,27,6,6.7,7.5,0.7,1.7,281,"2024-11-26 16:00",,0.2,12.7,30,1,120.488033,22.673081,59
小港,高雄市,44,,良好,1.4,0.29,58.5,40.5,38,,16.6,18.1,1.5,2.1,310,"2024-11-26 16:00",,0.2,13.6,35,1,120.337736,22.565833,58
前鎮,高雄市,55,細懸浮微粒,普通,1.8,0.33,54,40.2,46,17,13,15.2,2.1,1.8,339,"2024-11-26 16:00",,0.2,17,42,1,120.30833356,22.6044507,57
前金,高雄市,51,懸浮微粒,普通,1.1,0.28,53.3,39.5,49,13,11.7,14.1,2.3,3.8,325,"2024-11-26 16:00",,0.2,14.8,51,0,120.28676111,22.63390278,56
左營,高雄市,51,細懸浮微粒,普通,1.4,0.28,56.7,42.3,42,11,8,9.2,1.2,2.6,320,"2024-11-26 16:00",,0.2,15.6,42,0,120.292917,22.674861,54
楠梓,高雄市,45,,良好,1.3,0.24,51.3,41.0,45,,9.6,10.5,0.9,2.4,38,"2024-11-26 16:00",,0.2,13.8,43,1,120.328289,22.733667,53
林園,高雄市,55,細懸浮微粒,普通,2.1,0.24,71,45.9,42,12,7.1,7.3,0.2,2.1,165,"2024-11-26 16:00",,0.2,17.3,39,1,120.41175,22.4795,52
大寮,高雄市,52,細懸浮微粒,普通,1.2,0.23,44.8,37.8,38,11,8.5,9.4,0.9,0.9,277,"2024-11-26 16:00",,0.2,15.8,26,2,120.425311,22.56413611,51
鳳山,高雄市,56,細懸浮微粒,普通,1.2,0.4,53.2,37.9,41,16,13.1,14.5,1.4,1.1,278,"2024-11-26 16:00",,0.4,17.5,40,1,120.357422,22.628126,50
仁武,高雄市,53,細懸浮微粒,普通,1.3,0.3,52.1,38.4,26,11,12.1,13.9,1.7,2.5,340,"2024-11-26 16:00",,0.2,16.2,32,1,120.332631,22.689056,49
橋頭,高雄市,44,,良好,1.3,0.27,53.2,40.2,44,10,12.3,14.3,2,2.3,346,"2024-11-26 16:00",,0.2,13.4,39,1,120.305689,22.757506,48
美濃,高雄市,35,,良好,0.9,0.22,48.6,38.7,29,9,4.6,5.6,0.9,1.3,302,"2024-11-26 16:00",,0.2,8.6,23,0,120.530542,22.883583,47
臺南,臺南市,39,,良好,1.7,0.33,52.9,39.4,59,12,10.9,12,1.1,4.1,351,"2024-11-26 16:00",,0.2,9,39,1,120.21947897,22.98928311,46
安南,臺南市,44,,良好,1.6,0.36,53.1,39.7,68,16,8.8,10.1,1.2,4.4,311,"2024-11-26 16:00",,0.2,12.5,44,0,120.2175,23.048197,45
善化,臺南市,38,,良好,1.5,0.25,54.9,40.8,46,15,5.8,6.8,1,4.5,347,"2024-11-26 16:00",,0.1,9.2,38,1,120.29740529,23.11337642,44
新營,臺南市,46,,良好,1.6,0.36,50.2,38.0,83,16,10.9,12.6,1.6,4.1,7,"2024-11-26 16:00",,0.2,11.9,46,1,120.31725,23.305633,43
嘉義,嘉義市,41,,良好,1.9,0.37,51.5,39.8,99,18,9,10.7,1.7,4.9,347,"2024-11-26 16:00",,0.2,10.9,41,2,120.44125148,23.46477865,42
臺西,雲林縣,37,,良好,1.4,0.34,49.4,37.4,34,6,5,5.8,0.8,10.3,20,"2024-11-26 16:00",,0.2,5.7,37,1,120.19933333,23.702175,41
朴子,嘉義縣,54,懸浮微粒,普通,1.6,0.31,52.1,38.2,90,12,5.9,7.9,2,3.1,354,"2024-11-26 16:00",,0.2,8.5,54,1,120.2478,23.46538,40
新港,嘉義縣,49,,良好,2.1,0.32,52,40.3,117,14,7.1,8,0.9,4.7,347,"2024-11-26 16:00",,0.2,10.1,49,1,120.345531,23.554839,39
崙背,雲林縣,94,懸浮微粒,普通,1.9,0.36,44.2,34.6,257,20,6.8,8.2,1.3,3.2,348,"2024-11-26 16:00",,0.2,12.5,94,1,120.348742,23.757547,38
斗六,雲林縣,40,,良好,1.8,0.39,49.3,40.8,94,13,10.5,12.3,1.8,4.7,341,"2024-11-26 16:00",,0.2,8.5,40,1,120.544994,23.711853,37
南投,南投縣,33,,良好,1.2,0.36,45.6,36.6,33,6,11.9,13.7,1.8,2.9,342,"2024-11-26 16:00",,0.3,7.9,20,1,120.685306,23.913,36
二林,彰化縣,37,,良好,2.3,0.42,40.2,36.7,68,10,9.7,11.6,1.8,7.2,24,"2024-11-26 16:00",,0.3,7.3,37,1,120.409653,23.925175,35
線西,彰化縣,29,,良好,1.6,0.42,34.7,31.2,51,11,8.7,10.7,2,8.1,34,"2024-11-26 16:00",,0.3,7.4,27,1,120.469061,24.131672,34
彰化,彰化縣,26,,良好,0.7,0.4,30.4,28.2,40,10,11.8,14.6,2.8,4.6,26,"2024-11-26 16:00",,0.3,7.1,24,0,120.541519,24.066,33
西屯,臺中市,28,,良好,1.1,0.36,31,30.1,42,12,10.4,13.3,2.9,5.3,6,"2024-11-26 16:00",,0.2,6.9,23,1,120.616917,24.162197,32
忠明,臺中市,27,,良好,1.6,0.4,30.3,29.4,29,3,10.8,14.5,3.6,2.7,324,"2024-11-26 16:00",,0.3,5,16,1,120.641092,24.151958,31
大里,臺中市,30,,良好,1.2,0.39,34.7,32.9,26,4,9.6,12.2,2.6,3.4,352,"2024-11-26 16:00",,0.3,5.8,15,1,120.67844444,24.09961111,30
沙鹿,臺中市,29,,良好,1,0.36,31.6,31.0,,,8.4,10.6,2.2,7.6,200,"2024-11-26 16:00",,0.2,6.3,18,0,120.568794,24.225628,29
豐原,臺中市,31,,良好,1.1,0.34,35.7,33.2,21,5,6.5,7.9,1.4,2.7,19,"2024-11-26 16:00",,0.2,5.8,12,1,120.74252414,24.25699731,28
三義,苗栗縣,25,,良好,1.3,0.35,31.5,27.9,17,6,7.6,9.9,2.2,7.7,15,"2024-11-26 16:00",,0.2,4.4,9,0,120.75956754,24.38248443,27
苗栗,苗栗縣,22,,良好,1.5,0.35,26.6,24.3,24,10,10.4,12,1.6,4.8,19,"2024-11-26 16:00",,0.3,5.3,15,1,120.82011468,24.56499183,26
頭份,苗栗縣,22,,良好,1.8,0.33,28.3,23.2,20,8,10.3,12.9,2.6,3.3,44,"2024-11-26 16:00",,0.3,6.7,12,1,120.89869286,24.69690679,25
新竹,新竹市,20,,良好,1.7,0.32,31,22.3,22,6,9.8,11,1.1,3.4,37,"2024-11-26 16:00",,0.3,4,11,1,120.97236752,24.8056356,24
竹東,新竹縣,22,,良好,0.3,0.32,31.5,24.8,21,8,7.7,8.6,0.8,4.5,31,"2024-11-26 16:00",,0.3,4.8,11,0,121.08895493,24.74091408,23
湖口,新竹縣,22,,良好,2.6,0.3,34.2,24.0,23,6,6.9,7.8,0.8,6.3,45,"2024-11-26 16:00",,0.3,5.6,13,1,121.03886894,24.90009696,22
龍潭,桃園市,20,,良好,1,0.32,30.9,23.0,25,7,10,11.7,1.6,6.7,62,"2024-11-26 16:00",,0.3,6.3,15,1,121.21645772,24.86400048,21
平鎮,桃園市,28,,良好,1.2,0.36,25.8,19.1,25,7,17.6,20.1,2.5,2.7,54,"2024-11-26 16:00",,0.3,5.5,13,0,121.203986,24.952786,20
觀音,桃園市,33,,良好,1.2,0.24,36.4,24.4,54,16,8.7,9.3,0.5,6.8,78,"2024-11-26 16:00",,0.2,10.1,28,0,121.08283092,25.03556747,19
大園,桃園市,31,,良好,,0.29,32.1,22.8,33,12,15.1,17.9,2.7,5.8,64,"2024-11-26 16:00",,0.3,9.4,17,1,121.20251473,25.06100357,18
桃園,桃園市,27,,良好,0.9,0.4,20.5,20.3,,13,16,19.1,3.1,2,48,"2024-11-26 16:00",,0.3,5.4,12,1,121.30500531,24.9947107,17
大同,臺北市,38,,良好,0.8,0.56,21,12.1,29,17,23.3,44.8,21.4,-,-,"2024-11-26 16:00",,0.8,10.3,19,0,121.51342074,25.06331455,16
松山,臺北市,31,,良好,1.2,0.28,29.2,21.8,36,12,13.4,15.5,2,2.2,18,"2024-11-26 16:00",,0.3,9.5,24,1,121.578611,25.05,15
古亭,臺北市,29,,良好,0.9,0.31,31.2,21.8,31,17,11,12.5,1.4,1.6,66,"2024-11-26 16:00",,0.3,8.9,18,1,121.529556,25.020608,14
萬華,臺北市,30,,良好,1.6,0.36,20.9,13.4,33,11,18.9,22.9,4,2.7,92,"2024-11-26 16:00",,0.4,7,20,1,121.507972,25.046503,13
中山,臺北市,28,,良好,0.7,0.38,25.9,17.4,36,11,17.5,21.9,4.4,2.5,74,"2024-11-26 16:00",,0.4,8.7,19,0,121.526528,25.062361,12
士林,臺北市,25,,良好,1.3,0.25,40,27.3,25,9,5.9,7.1,1.1,1.7,27,"2024-11-26 16:00",,0.3,5.8,15,0,121.51666356,25.10334003,11
淡水,新北市,26,,良好,1.1,0.26,40.2,28.2,27,9,3.3,4.4,1.1,3.9,30,"2024-11-26 16:00",,0.3,6.9,16,1,121.449239,25.1645,10
林口,新北市,25,,良好,0.9,0.27,26.7,20.9,31,7,15,20.1,5.1,3.8,51,"2024-11-26 16:00",,0.3,4.4,17,0,121.36548982,25.07798949,9
菜寮,新北市,22,,良好,1,0.32,35,21.5,18,10,9.9,11.1,1.1,3.7,77,"2024-11-26 16:00",,0.4,6.7,12,1,121.481028,25.06895,8
新莊,新北市,26,,良好,1.1,0.3,32.9,20.8,33,11,9.8,11.6,1.8,5,77,"2024-11-26 16:00",,0.3,8,20,1,121.4325,25.037972,7
板橋,新北市,19,,良好,0.9,0.35,34.7,21.9,27,8,11.9,13.3,1.4,3.2,106,"2024-11-26 16:00",,0.4,5.1,15,1,121.458667,25.012972,6
土城,新北市,29,,良好,0.6,0.34,32.3,23.7,33,11,12,13.4,1.3,2,138,"2024-11-26 16:00",,0.3,8.9,20,1,121.451861,24.982528,5
新店,新北市,36,,良好,0.8,0.32,25.8,19.7,25,16,11.8,13.2,1.4,2.8,104,"2024-11-26 16:00",,0.3,11.2,18,0,121.537778,24.977222,4
萬里,新北市,61,懸浮微粒,普通,0.2,0.25,49.4,35.9,87,13,2.9,3.6,0.6,6.1,40,"2024-11-26 16:00",,0.3,10.9,61,0,121.689881,25.179667,3
汐止,新北市,27,,良好,0.7,0.25,29.3,23.7,24,12,11.6,12.9,1.3,2.2,34,"2024-11-26 16:00",,0.3,8.3,17,0,121.64081,25.06624,2
基隆,基隆市,28,,良好,1,0.26,43.9,31.0,35,6,3.6,4.1,0.4,1.8,87,"2024-11-26 16:00",,0.3,4,22,1,121.760056,25.129167,1
屏東(枋山),屏東縣,37,,良好,0,0.2,42.7,40.7,23,10,2.3,2.8,0.4,6.8,86,"2024-11-26 16:00",,0.1,9.7,28,0,120.651472,22.260899,313
花蓮（美崙）,花蓮縣,28,,良好,0.1,0.38,37.9,30.2,25,8,6.2,9.1,2.9,5.6,41,"2024-11-26 16:00",,0.3,7.8,20,0,121.61575076,23.97709367,312
新北(樹林),新北市,27,,良好,0.2,0.39,24.8,15.4,30,11,16.3,21.5,5.1,0.3,142,"2024-11-26 16:00",,0.4,6.8,17,0,121.38352778,24.94902778,311
屏東（琉球）,屏東縣,64,細懸浮微粒,普通,1.3,0.3,62.3,47.6,42,15,6.8,8.1,1.2,1,328,"2024-11-26 16:00",,0.3,20.8,45,2,120.37722,22.35222,204
臺南（麻豆）,臺南市,43,,良好,1.4,0.3,50.2,36.5,74,14,8.3,9.2,0.8,4.4,9,"2024-11-26 16:00",,0.2,9.9,43,0,120.24583056,23.17904722,203
高雄（湖內）,高雄市,45,,良好,1.7,0.26,50.6,37.4,37,6,9.8,10.4,0.6,1.6,201,"2024-11-26 16:00",,0.2,8.8,45,1,120.24535,22.87985556,202
彰化（員林）,彰化縣,31,,良好,1.3,0.39,39.5,33.7,44,11,10.1,12.2,2.1,2.7,349,"2024-11-26 16:00",,0.3,5.5,23,1,120.56373,23.96117,201
大城,彰化縣,36,,良好,1.3,0.31,48.9,39.1,44,11,3.9,4.9,0.9,10.8,40,"2024-11-26 16:00",,0.2,6.5,36,1,120.26964167,23.85493056,85
富貴角,新北市,40,,良好,0.2,0.22,51.4,36.7,57,15,1.4,1.5,0.1,10,47,"2024-11-26 16:00",,0.2,9.4,40,0,121.53656894,25.29681695,84
麥寮,雲林縣,58,懸浮微粒,普通,1.3,0.34,48.5,37.7,101,10,4.7,6.3,1.6,7.8,355,"2024-11-26 16:00",,0.2,8.8,58,1,120.251825,23.753506,83
關山,臺東縣,78,懸浮微粒,普通,0.8,0.3,33.4,27.6,51,5,5.2,5.8,0.5,3.7,31,"2024-11-26 16:00",,0.1,5.9,78,1,121.161933,23.045083,80
馬公,澎湖縣,31,,良好,1.3,0.32,40,33.9,15,4,4,5.1,1.1,6.2,33,"2024-11-26 16:00",,0.2,3.5,11,1,119.566158,23.569031,78
金門,金門縣,39,,良好,0.7,0.39,61.6,42.4,25,8,6.1,7,0.8,2.2,104,"2024-11-26 16:00",,0.4,8.2,18,0,118.312256,24.432133,77
馬祖,連江縣,30,,良好,0.5,0.31,47.4,32.4,,10,4.7,5.8,1.1,1.9,309,"2024-11-26 16:00",,0.4,8.2,11,0,119.952724,26.153736,75
埔里,南投縣,46,,良好,1.5,0.18,39.1,30.9,14,12,2.2,4.1,1.9,1.4,299,"2024-11-26 16:00",,0.2,14.2,16,1,120.967903,23.968842,72
復興,高雄市,55,細懸浮微粒,普通,1.4,0.43,51.1,37.8,45,15,15.7,17.9,2.2,1,158,"2024-11-26 16:00",,0.3,17,39,0,120.312017,22.608711,71
永和,新北市,24,,良好,0.9,0.37,33.5,21.5,30,11,10.3,13.6,3.2,2.7,90,"2024-11-26 16:00",,0.5,7.5,19,1,121.516306,25.017,70
竹山,南投縣,37,,良好,0.8,0.3,54.5,36.6,31,10,8.3,8.8,0.5,2.4,294,"2024-11-26 16:00",,0.2,11.5,23,0,120.677306,23.756389,69
中壢,桃園市,42,,良好,1.1,0.52,16.6,11.4,28,12,25.4,46,20.5,0.9,25,"2024-11-26 16:00",,0.6,10.4,19,0,121.221667,24.953278,68
三重,新北市,52,二氧化氮,普通,0.7,1,12.3,6.8,40,11,32.3,81.3,49,-,-,"2024-11-26 16:00",,1,9.3,22,0,121.493806,25.072611,67
冬山,宜蘭縣,24,,良好,0.5,0.27,34.4,25.4,32,8,9.2,13.1,3.8,4,17,"2024-11-26 16:00",,0.3,5,24,0,121.792928,24.632203,66
宜蘭,宜蘭縣,23,,良好,1.2,0.3,34.1,25.1,21,11,6.1,7.2,1.1,2.7,65,"2024-11-26 16:00",,0.3,6,12,0,121.746394,24.747917,65
陽明,臺北市,29,,良好,0.7,0.27,43.7,31.5,11,3,1.6,2.5,0.8,,,"2024-11-26 16:00",,0.3,1.3,6,0,121.529583,25.182722,64
花蓮,花蓮縣,27,,良好,1.2,0.33,35.8,28.0,31,9,5.4,6,0.6,3.5,68,"2024-11-26 16:00",,0.2,7.7,27,1,121.599769,23.971306,63
臺東,臺東縣,31,,良好,1,0.31,40.3,33.0,26,9,3.9,5.5,1.6,4.4,8,"2024-11-26 16:00",,0.2,7.7,31,1,121.15045,22.755358,62
恆春,屏東縣,33,,良好,0.8,0.23,44,37.0,22,8,,,,10.2,24,"2024-11-26 16:00",,0.1,7.2,17,0,120.788928,21.958069,61
潮州,屏東縣,48,,良好,1.3,0.18,61.2,42.3,29,17,4.6,5.9,1.3,3.1,214,"2024-11-26 16:00",,0.1,14.7,27,0,120.561175,22.523108,60
屏東,屏東縣,41,,良好,1.2,0.21,53.2,41.4,27,6,6.7,7.5,0.7,1.7,281,"2024-11-26 16:00",,0.2,12.7,30,1,120.488033,22.673081,59
小港,高雄市,44,,良好,1.4,0.29,58.5,40.5,38,,16.6,18.1,1.5,2.1,310,"2024-11-26 16:00",,0.2,13.6,35,1,120.337736,22.565833,58
前鎮,高雄市,55,細懸浮微粒,普通,1.8,0.33,54,40.2,46,17,13,15.2,2.1,1.8,339,"2024-11-26 16:00",,0.2,17,42,1,120.30833356,22.6044507,57
前金,高雄市,51,懸浮微粒,普通,1.1,0.28,53.3,39.5,49,13,11.7,14.1,2.3,3.8,325,"2024-11-26 16:00",,0.2,14.8,51,0,120.28676111,22.63390278,56
左營,高雄市,51,細懸浮微粒,普通,1.4,0.28,56.7,42.3,42,11,8,9.2,1.2,2.6,320,"2024-11-26 16:00",,0.2,15.6,42,0,120.292917,22.674861,54
楠梓,高雄市,45,,良好,1.3,0.24,51.3,41.0,45,,9.6,10.5,0.9,2.4,38,"2024-11-26 16:00",,0.2,13.8,43,1,120.328289,22.733667,53
林園,高雄市,55,細懸浮微粒,普通,2.1,0.24,71,45.9,42,12,7.1,7.3,0.2,2.1,165,"2024-11-26 16:00",,0.2,17.3,39,1,120.41175,22.4795,52
大寮,高雄市,52,細懸浮微粒,普通,1.2,0.23,44.8,37.8,38,11,8.5,9.4,0.9,0.9,277,"2024-11-26 16:00",,0.2,15.8,26,2,120.425311,22.56413611,51
鳳山,高雄市,56,細懸浮微粒,普通,1.2,0.4,53.2,37.9,41,16,13.1,14.5,1.4,1.1,278,"2024-11-26 16:00",,0.4,17.5,40,1,120.357422,22.628126,50
仁武,高雄市,53,細懸浮微粒,普通,1.3,0.3,52.1,38.4,26,11,12.1,13.9,1.7,2.5,340,"2024-11-26 16:00",,0.2,16.2,32,1,120.332631,22.689056,49
橋頭,高雄市,44,,良好,1.3,0.27,53.2,40.2,44,10,12.3,14.3,2,2.3,346,"2024-11-26 16:00",,0.2,13.4,39,1,120.305689,22.757506,48
美濃,高雄市,35,,良好,0.9,0.22,48.6,38.7,29,9,4.6,5.6,0.9,1.3,302,"2024-11-26 16:00",,0.2,8.6,23,0,120.530542,22.883583,47
臺南,臺南市,39,,良好,1.7,0.33,52.9,39.4,59,12,10.9,12,1.1,4.1,351,"2024-11-26 16:00",,0.2,9,39,1,120.21947897,22.98928311,46
安南,臺南市,44,,良好,1.6,0.36,53.1,39.7,68,16,8.8,10.1,1.2,4.4,311,"2024-11-26 16:00",,0.2,12.5,44,0,120.2175,23.048197,45
善化,臺南市,38,,良好,1.5,0.25,54.9,40.8,46,15,5.8,6.8,1,4.5,347,"2024-11-26 16:00",,0.1,9.2,38,1,120.29740529,23.11337642,44
新營,臺南市,46,,良好,1.6,0.36,50.2,38.0,83,16,10.9,12.6,1.6,4.1,7,"2024-11-26 16:00",,0.2,11.9,46,1,120.31725,23.305633,43
嘉義,嘉義市,41,,良好,1.9,0.37,51.5,39.8,99,18,9,10.7,1.7,4.9,347,"2024-11-26 16:00",,0.2,10.9,41,2,120.44125148,23.46477865,42
臺西,雲林縣,37,,良好,1.4,0.34,49.4,37.4,34,6,5,5.8,0.8,10.3,20,"2024-11-26 16:00",,0.2,5.7,37,1,120.19933333,23.702175,41
朴子,嘉義縣,54,懸浮微粒,普通,1.6,0.31,52.1,38.2,90,12,5.9,7.9,2,3.1,354,"2024-11-26 16:00",,0.2,8.5,54,1,120.2478,23.46538,40
新港,嘉義縣,49,,良好,2.1,0.32,52,40.3,117,14,7.1,8,0.9,4.7,347,"2024-11-26 16:00",,0.2,10.1,49,1,120.345531,23.554839,39
崙背,雲林縣,94,懸浮微粒,普通,1.9,0.36,44.2,34.6,257,20,6.8,8.2,1.3,3.2,348,"2024-11-26 16:00",,0.2,12.5,94,1,120.348742,23.757547,38
斗六,雲林縣,40,,良好,1.8,0.39,49.3,40.8,94,13,10.5,12.3,1.8,4.7,341,"2024-11-26 16:00",,0.2,8.5,40,1,120.544994,23.711853,37
南投,南投縣,33,,良好,1.2,0.36,45.6,36.6,33,6,11.9,13.7,1.8,2.9,342,"2024-11-26 16:00",,0.3,7.9,20,1,120.685306,23.913,36
二林,彰化縣,37,,良好,2.3,0.42,40.2,36.7,68,10,9.7,11.6,1.8,7.2,24,"2024-11-26 16:00",,0.3,7.3,37,1,120.409653,23.925175,35
線西,彰化縣,29,,良好,1.6,0.42,34.7,31.2,51,11,8.7,10.7,2,8.1,34,"2024-11-26 16:00",,0.3,7.4,27,1,120.469061,24.131672,34
彰化,彰化縣,26,,良好,0.7,0.4,30.4,28.2,40,10,11.8,14.6,2.8,4.6,26,"2024-11-26 16:00",,0.3,7.1,24,0,120.541519,24.066,33
西屯,臺中市,28,,良好,1.1,0.36,31,30.1,42,12,10.4,13.3,2.9,5.3,6,"2024-11-26 16:00",,0.2,6.9,23,1,120.616917,24.162197,32
忠明,臺中市,27,,良好,1.6,0.4,30.3,29.4,29,3,10.8,14.5,3.6,2.7,324,"2024-11-26 16:00",,0.3,5,16,1,120.641092,24.151958,31
大里,臺中市,30,,良好,1.2,0.39,34.7,32.9,26,4,9.6,12.2,2.6,3.4,352,"2024-11-26 16:00",,0.3,5.8,15,1,120.67844444,24.09961111,30
沙鹿,臺中市,29,,良好,1,0.36,31.6,31.0,,,8.4,10.6,2.2,7.6,200,"2024-11-26 16:00",,0.2,6.3,18,0,120.568794,24.225628,29
豐原,臺中市,31,,良好,1.1,0.34,35.7,33.2,21,5,6.5,7.9,1.4,2.7,19,"2024-11-26 16:00",,0.2,5.8,12,1,120.74252414,24.25699731,28
三義,苗栗縣,25,,良好,1.3,0.35,31.5,27.9,17,6,7.6,9.9,2.2,7.7,15,"2024-11-26 16:00",,0.2,4.4,9,0,120.75956754,24.38248443,27
苗栗,苗栗縣,22,,良好,1.5,0.35,26.6,24.3,24,10,10.4,12,1.6,4.8,19,"2024-11-26 16:00",,0.3,5.3,15,1,120.82011468,24.56499183,26
頭份,苗栗縣,22,,良好,1.8,0.33,28.3,23.2,20,8,10.3,12.9,2.6,3.3,44,"2024-11-26 16:00",,0.3,6.7,12,1,120.89869286,24.69690679,25
新竹,新竹市,20,,良好,1.7,0.32,31,22.3,22,6,9.8,11,1.1,3.4,37,"2024-11-26 16:00",,0.3,4,11,1,120.97236752,24.8056356,24
竹東,新竹縣,22,,良好,0.3,0.32,31.5,24.8,21,8,7.7,8.6,0.8,4.5,31,"2024-11-26 16:00",,0.3,4.8,11,0,121.08895493,24.74091408,23
湖口,新竹縣,22,,良好,2.6,0.3,34.2,24.0,23,6,6.9,7.8,0.8,6.3,45,"2024-11-26 16:00",,0.3,5.6,13,1,121.03886894,24.90009696,22
龍潭,桃園市,20,,良好,1,0.32,30.9,23.0,25,7,10,11.7,1.6,6.7,62,"2024-11-26 16:00",,0.3,6.3,15,1,121.21645772,24.86400048,21
平鎮,桃園市,28,,良好,1.2,0.36,25.8,19.1,25,7,17.6,20.1,2.5,2.7,54,"2024-11-26 16:00",,0.3,5.5,13,0,121.203986,24.952786,20
觀音,桃園市,33,,良好,1.2,0.24,36.4,24.4,54,16,8.7,9.3,0.5,6.8,78,"2024-11-26 16:00",,0.2,10.1,28,0,121.08283092,25.03556747,19
大園,桃園市,31,,良好,,0.29,32.1,22.8,33,12,15.1,17.9,2.7,5.8,64,"2024-11-26 16:00",,0.3,9.4,17,1,121.20251473,25.06100357,18
桃園,桃園市,27,,良好,0.9,0.4,20.5,20.3,,13,16,19.1,3.1,2,48,"2024-11-26 16:00",,0.3,5.4,12,1,121.30500531,24.9947107,17
大同,臺北市,38,,良好,0.8,0.56,21,12.1,29,17,23.3,44.8,21.4,-,-,"2024-11-26 16:00",,0.8,10.3,19,0,121.51342074,25.06331455,16
松山,臺北市,31,,良好,1.2,0.28,29.2,21.8,36,12,13.4,15.5,2,2.2,18,"2024-11-26 16:00",,0.3,9.5,24,1,121.578611,25.05,15
古亭,臺北市,29,,良好,0.9,0.31,31.2,21.8,31,17,11,12.5,1.4,1.6,66,"2024-11-26 16:00",,0.3,8.9,18,1,121.529556,25.020608,14
萬華,臺北市,30,,良好,1.6,0.36,20.9,13.4,33,11,18.9,22.9,4,2.7,92,"2024-11-26 16:00",,0.4,7,20,1,121.507972,25.046503,13
中山,臺北市,28,,良好,0.7,0.38,25.9,17.4,36,11,17.5,21.9,4.4,2.5,74,"2024-11-26 16:00",,0.4,8.7,19,0,121.526528,25.062361,12
士林,臺北市,25,,良好,1.3,0.25,40,27.3,25,9,5.9,7.1,1.1,1.7,27,"2024-11-26 16:00",,0.3,5.8,15,0,121.51666356,25.10334003,11
淡水,新北市,26,,良好,1.1,0.26,40.2,28.2,27,9,3.3,4.4,1.1,,,"2024-11-26 16:00",,0.3,6.9,16,1,121.449239,25.1645,10
林口,新北市,25,,良好,0.9,0.27,26.7,20.9,31,7,15,20.1,5.1,3.8,51,"2024-11-26 16:00",,0.3,4.4,17,0,121.36548982,25.07798949,9
